experiment_id,experiment_name,test_name,timestamp,relative_time_seconds,metric,series,value
2026-09-04_11-19-06-402585_earlyRefresh,earlyRefresh,burst-load,1788520746.403000,0.000415,all_requests,all,0
2026-09-04_11-19-06-402585_earlyRefresh,earlyRefresh,burst-load,1788520747.403000,1.000415,all_requests,all,2
2026-09-04_11-19-06-402585_earlyRefresh,earlyRefresh,burst-load,1788520748.403000,2.000415,all_requests,all,17
2026-09-04_11-19-06-402585_earlyRefresh,earlyRefresh,burst-load,1788520749.403000,3.000415,all_requests,all,36
2026-09-04_11-19-06-402585_earlyRefresh,earlyRefresh,burst-load,1788520750.403000,4.000415,all_requests,all,58
2026-09-04_11-19-06-402585_earlyRefresh,earlyRefresh,burst-load,1788520751.403000,5.000415,all_requests,all,80
2026-09-04_11-19-06-402585_earlyRefresh,earlyRefresh,burst-load,1788520752.403000,6.000415,all_requests,all,99
2026-09-04_11-19-06-402585_earlyRefresh,earlyRefresh,burst-load,1788520753.403000,7.000415,all_requests,all,120
2026-09-04_11-19-06-402585_earlyRefresh,earlyRefresh,burst-load,1788520754.403000,8.000415,all_requests,all,139
2026-09-04_11-19-06-402585_earlyRefresh,earlyRefresh,burst-load,1788520755.403000,9.000415,all_requests,all,160
2026-09-04_11-19-06-402585_earlyRefresh,earlyRefresh,burst-load,1788520756.403000,10.000415,all_requests,all,180
2026-09-04_11-19-06-402585_earlyRefresh,earlyRefresh,burst-load,1788520757.403000,11.000415,all_requests,all,201
2026-09-04_11-19-06-402585_earlyRefresh,earlyRefresh,burst-load,1788520758.403000,12.000415,all_requests,all,221
2026-09-04_11-19-06-402585_earlyRefresh,earlyRefresh,burst-load,1788520759.403000,13.000415,all_requests,all,241
2026-09-04_11-19-06-402585_earlyRefresh,earlyRefresh,burst-load,1788520760.403000,14.000415,all_requests,all,260
2026-09-04_11-19-06-402585_earlyRefresh,earlyRefresh,burst-load,1788520761.403000,15.000415,all_requests,all,280
2026-09-04_11-19-06-402585_earlyRefresh,earlyRefresh,burst-load,1788520762.403000,16.000415,all_requests,all,301
2026-09-04_11-19-06-402585_earlyRefresh,earlyRefresh,burst-load,1788520763.403000,17.000415,all_requests,all,319
2026-09-04_11-19-06-402585_earlyRefresh,earlyRefresh,burst-load,1788520764.403000,18.000415,all_requests,all,340
2026-09-04_11-19-06-402585_earlyRefresh,earlyRefresh,burst-load,1788520765.403000,19.000415,all_requests,all,361
2026-09-04_11-19-06-402585_earlyRefresh,earlyRefresh,burst-load,1788520766.403000,20.000415,all_requests,all,380
2026-09-04_11-19-06-402585_earlyRefresh,earlyRefresh,burst-load,1788520767.403000,21.000415,all_requests,all,399
2026-09-04_11-19-06-402585_earlyRefresh,earlyRefresh,burst-load,1788520768.403000,22.000415,all_requests,all,420
2026-09-04_11-19-06-402585_earlyRefresh,earlyRefresh,burst-load,1788520769.403000,23.000415,all_requests,all,440
2026-09-04_11-19-06-402585_earlyRefresh,earlyRefresh,burst-load,1788520770.403000,24.000415,all_requests,all,457
2026-09-04_11-19-06-402585_earlyRefresh,earlyRefresh,burst-load,1788520771.403000,25.000415,all_requests,all,479
2026-09-04_11-19-06-402585_earlyRefresh,earlyRefresh,burst-load,1788520772.403000,26.000415,all_requests,all,501
