experiment_id,experiment_name,test_name,timestamp,relative_time_seconds,metric,series,value
2026-09-02_08-48-12-184251_baseline,baseline,moderate-skew-zipf-l2only,1788338892.184000,-0.000251,all_requests,all,0
2026-09-02_08-48-12-184251_baseline,baseline,moderate-skew-zipf-l2only,1788338893.184000,0.999749,all_requests,all,2
2026-09-02_08-48-12-184251_baseline,baseline,moderate-skew-zipf-l2only,1788338894.184000,1.999749,all_requests,all,10
2026-09-02_08-48-12-184251_baseline,baseline,moderate-skew-zipf-l2only,1788338895.184000,2.999749,all_requests,all,24
2026-09-02_08-48-12-184251_baseline,baseline,moderate-skew-zipf-l2only,1788338896.184000,3.999749,all_requests,all,42
2026-09-02_08-48-12-184251_baseline,baseline,moderate-skew-zipf-l2only,1788338897.184000,4.999749,all_requests,all,65
2026-09-02_08-48-12-184251_baseline,baseline,moderate-skew-zipf-l2only,1788338898.184000,5.999749,all_requests,all,94
2026-09-02_08-48-12-184251_baseline,baseline,moderate-skew-zipf-l2only,1788338899.184000,6.999749,all_requests,all,127
2026-09-02_08-48-12-184251_baseline,baseline,moderate-skew-zipf-l2only,1788338900.184000,7.999749,all_requests,all,165
2026-09-02_08-48-12-184251_baseline,baseline,moderate-skew-zipf-l2only,1788338901.184000,8.999749,all_requests,all,208
2026-09-02_08-48-12-184251_baseline,baseline,moderate-skew-zipf-l2only,1788338902.184000,9.999749,all_requests,all,255
2026-09-02_08-48-12-184251_baseline,baseline,moderate-skew-zipf-l2only,1788338903.184000,10.999749,all_requests,all,308
2026-09-02_08-48-12-184251_baseline,baseline,moderate-skew-zipf-l2only,1788338904.184000,11.999749,all_requests,all,366
2026-09-02_08-48-12-184251_baseline,baseline,moderate-skew-zipf-l2only,1788338905.184000,12.999749,all_requests,all,427
2026-09-02_08-48-12-184251_baseline,baseline,moderate-skew-zipf-l2only,1788338906.184000,13.999749,all_requests,all,495
2026-09-02_08-48-12-184251_baseline,baseline,moderate-skew-zipf-l2only,1788338907.184000,14.999749,all_requests,all,567
2026-09-02_08-48-12-184251_baseline,baseline,moderate-skew-zipf-l2only,1788338908.184000,15.999749,all_requests,all,644
2026-09-02_08-48-12-184251_baseline,baseline,moderate-skew-zipf-l2only,1788338909.184000,16.999749,all_requests,all,722
2026-09-02_08-48-12-184251_baseline,baseline,moderate-skew-zipf-l2only,1788338910.184000,17.999749,all_requests,all,800
2026-09-02_08-48-12-184251_baseline,baseline,moderate-skew-zipf-l2only,1788338911.184000,18.999749,all_requests,all,878
2026-09-02_08-48-12-184251_baseline,baseline,moderate-skew-zipf-l2only,1788338912.184000,19.999749,all_requests,all,956
2026-09-02_08-48-12-184251_baseline,baseline,moderate-skew-zipf-l2only,1788338913.184000,20.999749,all_requests,all,1034
2026-09-02_08-48-12-184251_baseline,baseline,moderate-skew-zipf-l2only,1788338914.184000,21.999749,all_requests,all,1112
2026-09-02_08-48-12-184251_baseline,baseline,moderate-skew-zipf-l2only,1788338915.184000,22.999749,all_requests,all,1190
2026-09-02_08-48-12-184251_baseline,baseline,moderate-skew-zipf-l2only,1788338916.184000,23.999749,all_requests,all,1268
2026-09-02_08-48-12-184251_baseline,baseline,moderate-skew-zipf-l2only,1788338917.184000,24.999749,all_requests,all,1346
