experiment_id,experiment_name,test_name,timestamp,relative_time_seconds,metric,series,value
2026-09-04_11-23-54-318244_adaptiveTTL,adaptiveTTL,burst-load,1788521034.318000,-0.000244,all_requests,all,0
2026-09-04_11-23-54-318244_adaptiveTTL,adaptiveTTL,burst-load,1788521035.318000,0.999756,all_requests,all,0
2026-09-04_11-23-54-318244_adaptiveTTL,adaptiveTTL,burst-load,1788521036.318000,1.999756,all_requests,all,14
2026-09-04_11-23-54-318244_adaptiveTTL,adaptiveTTL,burst-load,1788521037.318000,2.999756,all_requests,all,36
2026-09-04_11-23-54-318244_adaptiveTTL,adaptiveTTL,burst-load,1788521038.318000,3.999756,all_requests,all,54
2026-09-04_11-23-54-318244_adaptiveTTL,adaptiveTTL,burst-load,1788521039.318000,4.999756,all_requests,all,76
2026-09-04_11-23-54-318244_adaptiveTTL,adaptiveTTL,burst-load,1788521040.318000,5.999756,all_requests,all,97
2026-09-04_11-23-54-318244_adaptiveTTL,adaptiveTTL,burst-load,1788521041.318000,6.999756,all_requests,all,115
2026-09-04_11-23-54-318244_adaptiveTTL,adaptiveTTL,burst-load,1788521042.318000,7.999756,all_requests,all,136
2026-09-04_11-23-54-318244_adaptiveTTL,adaptiveTTL,burst-load,1788521043.318000,8.999756,all_requests,all,156
2026-09-04_11-23-54-318244_adaptiveTTL,adaptiveTTL,burst-load,1788521044.318000,9.999756,all_requests,all,176
2026-09-04_11-23-54-318244_adaptiveTTL,adaptiveTTL,burst-load,1788521045.318000,10.999756,all_requests,all,196
2026-09-04_11-23-54-318244_adaptiveTTL,adaptiveTTL,burst-load,1788521046.318000,11.999756,all_requests,all,216
2026-09-04_11-23-54-318244_adaptiveTTL,adaptiveTTL,burst-load,1788521047.318000,12.999756,all_requests,all,237
2026-09-04_11-23-54-318244_adaptiveTTL,adaptiveTTL,burst-load,1788521048.318000,13.999756,all_requests,all,257
2026-09-04_11-23-54-318244_adaptiveTTL,adaptiveTTL,burst-load,1788521049.318000,14.999756,all_requests,all,277
2026-09-04_11-23-54-318244_adaptiveTTL,adaptiveTTL,burst-load,1788521050.318000,15.999756,all_requests,all,297
2026-09-04_11-23-54-318244_adaptiveTTL,adaptiveTTL,burst-load,1788521051.318000,16.999756,all_requests,all,316
2026-09-04_11-23-54-318244_adaptiveTTL,adaptiveTTL,burst-load,1788521052.318000,17.999756,all_requests,all,335
2026-09-04_11-23-54-318244_adaptiveTTL,adaptiveTTL,burst-load,1788521053.318000,18.999756,all_requests,all,354
2026-09-04_11-23-54-318244_adaptiveTTL,adaptiveTTL,burst-load,1788521054.318000,19.999756,all_requests,all,377
2026-09-04_11-23-54-318244_adaptiveTTL,adaptiveTTL,burst-load,1788521055.318000,20.999756,all_requests,all,394
2026-09-04_11-23-54-318244_adaptiveTTL,adaptiveTTL,burst-load,1788521056.318000,21.999756,all_requests,all,416
2026-09-04_11-23-54-318244_adaptiveTTL,adaptiveTTL,burst-load,1788521057.318000,22.999756,all_requests,all,435
2026-09-04_11-23-54-318244_adaptiveTTL,adaptiveTTL,burst-load,1788521058.318000,23.999756,all_requests,all,454
2026-09-04_11-23-54-318244_adaptiveTTL,adaptiveTTL,burst-load,1788521059.318000,24.999756,all_requests,all,475
2026-09-04_11-23-54-318244_adaptiveTTL,adaptiveTTL,burst-load,1788521060.318000,25.999756,all_requests,all,496
2026-09-04_11-23-54-318244_adaptiveTTL,adaptiveTTL,burst-load,1788521061.318000,26.999756,all_requests,all,517
2026-09-04_11-23-54-318244_adaptiveTTL,adaptiveTTL,burst-load,1788521062.318000,27.999756,all_requests,all,537
2026-09-04_11-23-54-318244_adaptiveTTL,adaptiveTTL,burst-load,1788521063.318000,28.999756,all_requests,all,556
2026-09-04_11-23-54-318244_adaptiveTTL,adaptiveTTL,burst-load,1788521064.318000,29.999756,all_requests,all,576
2026-09-04_11-23-54-318244_adaptiveTTL,adaptiveTTL,burst-load,1788521065.318000,30.999756,all_requests,all,596
2026-09-04_11-23-54-318244_adaptiveTTL,adaptiveTTL,burst-load,1788521066.318000,31.999756,all_requests,all,680
2026-09-04_11-23-54-318244_adaptiveTTL,adaptiveTTL,burst-load,1788521067.318000,32.999756,all_requests,all,843
2026-09-04_11-23-54-318244_adaptiveTTL,adaptiveTTL,burst-load,1788521068.318000,33.999756,all_requests,all,1028
2026-09-04_11-23-54-318244_adaptiveTTL,adaptiveTTL,burst-load,1788521069.318000,34.999756,all_requests,all,1210
2026-09-04_11-23-54-318244_adaptiveTTL,adaptiveTTL,burst-load,1788521070.318000,35.999756,all_requests,all,1391
2026-09-04_11-23-54-318244_adaptiveTTL,adaptiveTTL,burst-load,1788521071.318000,36.999756,all_requests,all,1573
2026-09-04_11-23-54-318244_adaptiveTTL,adaptiveTTL,burst-load,1788521072.318000,37.999756,all_requests,all,1756
2026-09-04_11-23-54-318244_adaptiveTTL,adaptiveTTL,burst-load,1788521073.318000,38.999756,all_requests,all,1933
2026-09-04_11-23-54-318244_adaptiveTTL,adaptiveTTL,burst-load,1788521074.318000,39.999756,all_requests,all,2116
2026-09-04_11-23-54-318244_adaptiveTTL,adaptiveTTL,burst-load,1788521075.318000,40.999756,all_requests,all,2296
2026-09-04_11-23-54-318244_adaptiveTTL,adaptiveTTL,burst-load,1788521076.318000,41.999756,all_requests,all,2475
2026-09-04_11-23-54-318244_adaptiveTTL,adaptiveTTL,burst-load,1788521077.318000,42.999756,all_requests,all,2655
2026-09-04_11-23-54-318244_adaptiveTTL,adaptiveTTL,burst-load,1788521078.318000,43.999756,all_requests,all,2833
2026-09-04_11-23-54-318244_adaptiveTTL,adaptiveTTL,burst-load,1788521079.318000,44.999756,all_requests,all,3008
2026-09-04_11-23-54-318244_adaptiveTTL,adaptiveTTL,burst-load,1788521080.318000,45.999756,all_requests,all,3193
2026-09-04_11-23-54-318244_adaptiveTTL,adaptiveTTL,burst-load,1788521081.318000,46.999756,all_requests,all,3372
2026-09-04_11-23-54-318244_adaptiveTTL,adaptiveTTL,burst-load,1788521082.318000,47.999756,all_requests,all,3552
2026-09-04_11-23-54-318244_adaptiveTTL,adaptiveTTL,burst-load,1788521083.318000,48.999756,all_requests,all,3735
2026-09-04_11-23-54-318244_adaptiveTTL,adaptiveTTL,burst-load,1788521084.318000,49.999756,all_requests,all,3915
2026-09-04_11-23-54-318244_adaptiveTTL,adaptiveTTL,burst-load,1788521085.318000,50.999756,all_requests,all,4093
2026-09-04_11-23-54-318244_adaptiveTTL,adaptiveTTL,burst-load,1788521086.318000,51.999756,all_requests,all,4271
2026-09-04_11-23-54-318244_adaptiveTTL,adaptiveTTL,burst-load,1788521087.318000,52.999756,all_requests,all,4451
2026-09-04_11-23-54-318244_adaptiveTTL,adaptiveTTL,burst-load,1788521088.318000,53.999756,all_requests,all,4635
2026-09-04_11-23-54-318244_adaptiveTTL,adaptiveTTL,burst-load,1788521089.318000,54.999756,all_requests,all,4816
2026-09-04_11-23-54-318244_adaptiveTTL,adaptiveTTL,burst-load,1788521090.318000,55.999756,all_requests,all,4995
2026-09-04_11-23-54-318244_adaptiveTTL,adaptiveTTL,burst-load,1788521091.318000,56.999756,all_requests,all,5175
2026-09-04_11-23-54-318244_adaptiveTTL,adaptiveTTL,burst-load,1788521092.318000,57.999756,all_requests,all,5354
2026-09-04_11-23-54-318244_adaptiveTTL,adaptiveTTL,burst-load,1788521093.318000,58.999756,all_requests,all,5534
2026-09-04_11-23-54-318244_adaptiveTTL,adaptiveTTL,burst-load,1788521094.318000,59.999756,all_requests,all,5714
2026-09-04_11-23-54-318244_adaptiveTTL,adaptiveTTL,burst-load,1788521095.318000,60.999756,all_requests,all,5895
2026-09-04_11-23-54-318244_adaptiveTTL,adaptiveTTL,burst-load,1788521096.318000,61.999756,all_requests,all,6075
2026-09-04_11-23-54-318244_adaptiveTTL,adaptiveTTL,burst-load,1788521097.318000,62.999756,all_requests,all,6255
2026-09-04_11-23-54-318244_adaptiveTTL,adaptiveTTL,burst-load,1788521098.318000,63.999756,all_requests,all,6435
2026-09-04_11-23-54-318244_adaptiveTTL,adaptiveTTL,burst-load,1788521099.318000,64.999756,all_requests,all,6615
2026-09-04_11-23-54-318244_adaptiveTTL,adaptiveTTL,burst-load,1788521100.318000,65.999756,all_requests,all,6794
2026-09-04_11-23-54-318244_adaptiveTTL,adaptiveTTL,burst-load,1788521101.318000,66.999756,all_requests,all,6975
2026-09-04_11-23-54-318244_adaptiveTTL,adaptiveTTL,burst-load,1788521102.318000,67.999756,all_requests,all,7155
2026-09-04_11-23-54-318244_adaptiveTTL,adaptiveTTL,burst-load,1788521103.318000,68.999756,all_requests,all,7335
